team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'AST', 'MER', 'DOO', 'BEA', 'SAI', 'HAD', 'TSU'})",76.80000000000001,121.8,11.0,-1.2999999999999998,40.0,1.0,80.9,-0.3548547335048757,-0.4743971964324051,-0.5254238060244856,-0.5050131621876534,-0.4571961770166416,3
"frozenset({'BOR', 'ANT', 'MER', 'RB', 'BEA', 'HAD', 'TSU'})",87.9,138.69,17.3,-1.5999999999999996,51.0,0.3,94.845,0.1639633826945491,0.07747571056844696,-0.8742451916219853,-0.4935568307458124,-0.4589617618953715,3
"frozenset({'ANT', 'MER', 'RB', 'DOO', 'BEA', 'SAI', 'HAD'})",82.2,137.69,17.3,-1.5999999999999996,51.0,0.3,94.345,0.1639633826945491,0.04480117492600457,-0.8742451916219853,-0.5066266450027893,-0.4589617618953715,3
"frozenset({'ANT', 'MER', 'RB', 'OCO', 'DOO', 'BEA', 'HAD'})",82.0,140.49,17.3,-1.5999999999999996,51.0,0.3,95.745,0.1639633826945491,0.13628987472484363,-0.8742451916219853,-0.4700311650832537,-0.4589617618953715,3
"frozenset({'BOR', 'OCO', 'DOO', 'BEA', 'HAD', 'HAA', 'KCK'})",47.6,80.13000000000001,10.8,-0.6,14.0,1.0,47.065000000000005,-1.5811520990671524,-1.8359450966529793,0.288492760369681,-0.5612823824393831,-0.45936518340505234,3
"frozenset({'BOR', 'DOO', 'BEA', 'SAI', 'HAD', 'HAA', 'KCK'})",47.800000000000004,73.80160000000001,10.6,-0.6,14.0,0.686,43.900800000000004,-1.5811520990671524,-2.0427226280126116,0.288492760369681,-0.6439933949832362,-0.45936518340505234,3
"frozenset({'BOR', 'KCK', 'MER', 'DOO', 'BEA', 'TSU', 'GAS'})",70.1,112.19,11.0,-0.8999999999999998,25.0,1.0,68.595,-1.0623339828677276,-0.7883994839562765,-0.0603286252278188,-0.3515569687192019,-0.46113076828378236,3
"frozenset({'BOR', 'HUL', 'MER', 'ALP', 'DOO', 'SAI', 'HAD'})",62.8,94.35,8.0,-0.8999999999999999,25.0,0.5,59.675,-1.0623339828677276,-1.371313199817449,-0.060328625227818934,-0.584722455063671,-0.4611307682837824,3
"frozenset({'BOR', 'HUL', 'MER', 'OCO', 'ALP', 'DOO', 'HAD'})",62.599999999999994,103.95,10.8,-0.8999999999999999,25.0,1.0,64.475,-1.0623339828677276,-1.0576376576500017,-0.060328625227818934,-0.4592522381966921,-0.4611307682837824,3
"frozenset({'MER', 'OCO', 'DOO', 'BEA', 'SAI', 'HAD', 'HAA'})",72.6,137.4,10.8,-1.4999999999999998,47.0,1.0,92.2,-0.024697750468878094,0.035325559589696534,-0.7579713964228189,-0.44065261401781264,-0.4646619380412425,3
"frozenset({'BOR', 'MER', 'BEA', 'SAI', 'HAD', 'HAA', 'TSU'})",78.5,135.8,11.0,-1.4999999999999998,47.0,1.0,91.4,-0.024697750468878094,-0.016953697438211113,-0.7579713964228189,-0.46156431682897575,-0.4646619380412425,3
"frozenset({'BOR', 'MER', 'OCO', 'BEA', 'HAD', 'HAA', 'TSU'})",78.3,138.6,11.0,-1.4999999999999998,47.0,1.0,92.8,-0.024697750468878094,0.07453500236062703,-0.7579713964228189,-0.4249688369094405,-0.4646619380412425,3
"frozenset({'BOR', 'RB', 'DOO', 'BEA', 'HAA', 'ALO', 'PIA'})",67.89999999999999,144.3388,32.4,-1.5,47.0,0.887,95.6694,-0.024697750468878094,0.2620476275054754,-0.7579713964228191,-0.3499637868515013,-0.4646619380412427,3
